directory,filename,nrVertices,nrFaces,avgX,avgY,AvgZ,minX,maxX,minY,maxY,minZ,maxZ
8,m855,46,44,0.072464,-0.188406,-0.572464,-1,1,-1,0.666667,-1,-0.000000
8,m856,64,96,0.000000,-0.193573,-0.629113,-1,1,-1,0.612852,-1,-0.193573
8,m857,112,168,0.011532,-0.288011,-0.698031,-1,1,-1,0.354970,-1,-0.354562
8,m858,48,28,0.000000,-0.500000,-0.900000,-1,1,-1,-0.000000,-1,-0.800000
8,m859,2556,4716,-0.326718,-0.011062,-0.628787,-1,0.374362,-1,1,-1,-0.374078
8,m860,56,84,-0.001648,-0.180787,-0.720264,-1,1,-1,0.606937,-1,-0.438528
8,m861,150,232,0.071413,-0.104727,-0.839229,-1,1,-1,0.864472,-1,-0.680286
8,m862,544,1024,-0.436191,-0.009343,0.140980,-1,-0.066851,-1,1,-1,0.868497
8,m863,289,362,-0.523568,0.036235,-0.653560,-1,0.190082,-1,1,-1,-0.603299
8,m864,323,406,-0.603793,0.031650,-0.708634,-1,-0.000000,-1,1,-1,-0.666661
8,m865,255,318,-0.404071,0.042499,-0.572734,-1,0.469383,-1,1,-1,-0.510196
8,m866,221,274,-0.208196,0.051706,-0.442530,-1,0.919989,-1,1,-1,-0.359992
8,m867,72,108,-0.442623,0.006072,-0.825136,-1,0.114754,-1,1,-1,-0.650274
8,m868,112,180,-0.618182,-0.042857,-0.818183,-1,-0.236364,-1,1,-1,-0.636364
8,m869,2260,4261,-0.582175,-0.031195,-0.618414,-1,-0.165219,-1,1,-1,-0.234617
8,m870,48,92,-0.425466,-0.487395,-0.000003,-1,0.149067,-1,-0.124929,-1,1
8,m871,60,184,-0.210435,0.269026,0.042384,-1,0.833486,-1,1,-1,0.827107
8,m872,2229,4413,-0.001015,-0.512513,-0.554359,-1,1,-1,-0.273764,-1,-0.111061
8,m873,679,1206,-0.312500,0.022421,-0.475161,-1,0.375000,-1,0.168749,-1,1
8,m874,68,88,-0.000000,-0.588445,-0.571428,-1,1,-1,-0.303571,-1,-0.142857
8,m875,528,744,-0.000000,-0.774553,-0.621658,-1,1,-1,-0.497255,-1,-0.243194
8,m876,44,52,-0.000002,-0.227656,-0.000003,-1,1,-1,0.345865,-1,0.999991
8,m877,56,84,-0.001880,-0.569526,0.011840,-1,1,-1,-0.312943,-1,1
8,m878,320,534,-0.094607,-0.211693,-0.094607,-1,0.810783,-1,1,-1,0.810785
8,m879,276,556,-0.000000,-0.579484,-0.499996,-1,1,-1,-0.250000,-1,0.000004
8,m880,44,52,-0.521498,-0.736498,0.000001,-1,-0.042994,-1,-0.540827,-1,1
8,m881,60,86,-0.000000,-0.136667,-0.666667,-1,1,-1,0.333333,-1,-0.333333
8,m882,598,1072,0.002263,-0.167291,-0.788044,-1,1,-1,0.652175,-1,0.066200
8,m883,96,172,0.000000,-0.083333,-0.000000,-1,1,-1,1,-1,1
8,m884,274,532,-0.393233,-0.310284,0.000263,-1,0.237996,-1,0.042520,-1,1
8,m885,232,408,0.000005,-0.561509,-0.512390,-1,1,-1,-0.234371,-1,0.000004
8,m886,996,2432,0.000363,-0.281117,-0.257417,-1,1,-1,-0.080284,-1,0.445255
8,m887,340,616,-0.000000,-0.475919,-0.666668,-1,1,-1,0.395834,-1,-0.333333
8,m888,36,60,0.000000,-0.430556,-0.500000,-1,1,-1,0.125000,-1,-0.000000
8,m889,511,1018,-0.504336,0.020068,0.244486,-1,0.209065,-1,0.136947,-1,1
8,m890,508,979,-0.009793,-0.383317,-0.325483,-1,1,-1,0.144034,-1,0.317465
8,m891,190,360,-0.007397,-0.656687,-0.422326,-1,1,-1,-0.307379,-1,0.158602
8,m892,174,288,0.002326,-0.699002,-0.433841,-1,1,-1,-0.388952,-1,0.111158
8,m893,184,292,0.000921,-0.441388,-0.423630,-1,1,-1,0.874968,-1,0.150076
8,m894,80,100,0.005689,-0.410408,-0.000293,-1,1,-1,-0.153373,-1,1
8,m895,80,100,0.004266,-0.557806,-0.375218,-1,1,-1,-0.365030,-1,0.250004
8,m896,144,160,-0.124992,0.282095,-0.125031,-1,0.749989,-1,1,-1,0.749989
8,m897,128,152,0.000014,-0.208992,-0.749990,-1,1,-1,0.246876,-1,-0.499996
8,m898,288,348,-0.000016,-0.729270,-0.500355,-1,1,-1,-0.250680,-1,0.000004
8,m899,288,348,-0.000033,-0.298821,-0.000715,-1,1,-1,0.998638,-1,1
9,m900,288,348,-0.000016,-0.569548,-0.625396,-1,1,-1,0.249318,-1,-0.249996
9,m901,190,360,-0.005310,-0.226028,-0.232052,-1,1,-1,0.515044,-1,0.537396
9,m902,198,372,0.000977,-0.387556,-0.567189,-1,1,-1,0.202486,-1,-0.132950
9,m903,40,60,0.412059,-0.744956,-0.777728,-1,1,-1,-0.525747,-1,-0.555438
9,m904,128,152,-0.598988,0.268784,-0.599022,-1,-0.197998,-1,1,-1,-0.197998
9,m905,48,68,-0.000000,0.091500,-0.000000,-1,1,-1,0.718000,-1,1
9,m906,178,312,-0.116852,-0.571683,0.215471,-1,0.489499,-1,-0.314714,-1,1
9,m907,158,214,-0.535915,-0.000279,-0.514808,-1,-0.082286,-1,1,-1,-0.081861
9,m908,288,348,-0.000016,-0.729270,-0.500355,-1,1,-1,-0.250680,-1,0.000004
9,m909,1586,3048,-0.285715,-0.631258,-0.000000,-1,0.428571,-1,-0.118360,-1,1
9,m910,352,1136,0.002764,0.037762,-0.137811,-1,1,-1,0.097061,-1,0.551676
9,m911,44,62,-0.000000,-0.422273,-0.500000,-1,1,-1,-0.045000,-1,-0.000000
9,m912,36,60,-0.000000,-0.488889,-0.500000,-1,1,-1,-0.000000,-1,-0.000000
9,m913,104,188,-0.306060,0.201939,0.012004,-1,0.387878,-1,0.848242,-1,1
9,m914,576,956,-0.004472,-0.620218,-0.632946,-1,1,-1,-0.445888,-1,-0.252659
9,m915,40,60,-0.000000,-0.250000,-0.500000,-1,1,-1,0.287501,-1,-0.000000
9,m916,40,60,-0.000000,0.090909,-0.000000,-1,1,-1,0.909090,-1,1
9,m917,96,172,-0.000000,-0.588889,-0.333333,-1,1,-1,-0.200000,-1,0.333333
9,m918,78,124,0.017579,-0.467562,-0.527540,-1,1,-1,-0.263484,-1,-0.031952
9,m919,78,124,-0.139445,0.481515,-0.098893,-1,0.749465,-1,1,-1,0.849937
9,m920,426,736,0.007825,-0.010368,0.181371,-1,1,-1,1,-1,0.372223
9,m921,1921,3680,0.000001,-0.389132,-0.000001,-1,1,-1,-0.065939,-1,1
9,m922,54,88,-0.000000,-0.296296,-0.048943,-1,1,-1,0.075000,-1,0.902114
9,m923,201,366,0.001762,-0.066330,-0.000189,-1,0.998779,-1,0.055206,-1,1
9,m924,215,408,0.010958,-0.621022,-0.008819,-1,1,-1,-0.344577,-1,1
9,m925,216,408,0.012276,-0.301672,-0.007038,-1,0.999804,-1,0.144404,-1,1
9,m926,218,408,0.013084,0.000949,-0.003723,-1,1,-1,0.613905,-1,1
9,m927,201,366,0.002074,-0.406264,-0.000205,-1,0.998787,-1,-0.305971,-1,1
9,m928,463,752,0.000011,-0.287217,-0.010094,-1,1,-1,0.641423,-1,1
9,m929,444,752,0.000004,-0.537185,0.000006,-1,1,-1,0.131693,-1,1
9,m930,501,978,-0.355737,0.138426,-0.354791,-1,0.297013,-1,1,-1,0.297013
9,m931,54,88,-0.172414,0.331631,-0.212919,-1,0.655173,-1,1,-1,0.574162
9,m932,10889,20594,-0.005688,-0.382997,-0.002310,-1,1,-1,0.253067,-1,1
9,m933,55,100,-0.000000,-0.347727,-0.048943,-1,1,-1,0.125000,-1,0.902114
9,m934,148,276,-0.166929,0.306760,-0.000985,-1,1,-1,0.662943,-1,1
9,m935,128,241,-0.103856,-0.018084,-0.103992,-1,0.792006,-1,1,-1,0.791970
9,m936,46,76,-0.000000,-0.488509,-0.048943,-1,1,-1,-0.100000,-1,0.902114
9,m937,72,140,-0.000000,-0.119341,-0.000000,-1,1,-1,0.555556,-1,1
9,m938,422,840,-0.106518,-0.101759,0.442864,-1,0.788947,-1,0.793126,-1,1
9,m939,398,604,0.000170,-0.579224,-0.000036,-1,1,-1,-0.119335,-1,1
9,m940,416,652,0.000253,-0.376470,-0.000166,-1,1,-1,0.271206,-1,1
9,m941,408,824,0.000004,-0.508485,-0.000013,-1,1,-1,-0.140387,-1,0.999966
9,m942,200,300,-0.000000,-0.570928,-0.000000,-1,1,-1,0.027568,-1,1
9,m943,232,258,-0.001023,-0.478259,0.019232,-1,1,-1,0.135248,-1,0.914530
9,m944,137,164,-0.520216,-0.499287,-0.000649,-1,-0.040027,-1,-0.065583,-1,1
9,m945,8116,15659,-0.218673,-0.247555,-0.497458,-1,0.505272,-1,0.659743,-1,1
9,m946,449,644,-0.506114,-0.401034,-0.000198,-1,-0.012318,-1,-0.012322,-1,1
9,m947,441,584,-0.266313,-0.524227,-0.000013,-1,0.467356,-1,-0.114834,-1,1
9,m948,4597,9038,0.027320,-0.112274,-0.162153,-1,1,-1,0.828173,-1,0.971385
9,m949,706,1388,-0.198862,-0.159549,-0.519157,-1,0.960436,-1,1,-1,-0.021150
9,m950,437,724,-0.216405,-0.115920,-0.000059,-1,0.567124,-1,0.819425,-1,1
9,m951,363,572,-0.186349,-0.384370,-0.425570,-1,0.627257,-1,0.077373,-1,1
9,m952,308,580,-0.307668,-0.032777,0.446196,-1,0.142857,-1,1,-1,0.607143
9,m953,195,334,-0.051152,-0.213742,-0.511212,-1,1,-1,0.108147,-1,-0.260564
9,m954,146,254,-0.069059,0.030199,-0.178524,-1,1,-1,0.617415,-1,0.103183
9,m955,136,206,-0.000005,0.393482,0.142658,-1,1,-1,0.944341,-1,0.416581
9,m956,136,206,-0.142815,0.433373,0.175368,-1,0.714381,-1,1,-1,0.457130
9,m957,64,108,-0.199300,-0.417730,-0.498693,-1,0.599975,-1,1,-1,-0.372006
9,m958,64,108,0.001337,-0.533228,-0.060031,-1,1,-1,0.250046,-1,0.177510
9,m959,872,1712,-0.586541,-0.004136,-0.642820,-1,-0.166777,-1,1,-1,-0.608406
9,m960,1818,3528,-0.520874,-0.091865,-0.618689,-1,-0.047356,-1,1,-1,-0.509339
9,m961,6513,9427,-0.126732,-0.325844,-0.040384,-1,1,-1,0.196368,-1,0.826903
9,m962,15136,19104,-0.047663,-0.049144,-0.064306,-1,1,-1,0.873076,-1,0.974653
9,m963,11548,15008,-0.001608,-0.522680,0.012655,-1,1,-1,0.205221,-1,0.940756
9,m964,13950,18851,-0.375280,0.005050,-0.472895,-1,0.263556,-1,1,-1,0.130933
9,m965,13871,22999,-0.411803,-0.079059,-0.348776,-1,0.260360,-1,1,-1,0.586149
9,m966,7920,5280,0.040555,-0.559165,-0.110658,-1,1,-1,-0.113482,-1,0.835379
9,m967,12982,16912,-0.802513,-0.692072,0.055301,-1,-0.631208,-1,-0.059187,-1,1
9,m968,9018,11712,-0.170006,-0.329050,-0.173127,-1,0.396623,-1,0.203886,-1,1
9,m969,9748,4697,0.170213,-0.197216,-0.248800,-1,1,-1,0.505042,-1,0.793640
9,m970,1416,2292,-0.412554,0.295674,-0.224801,-1,-0.013227,-1,1,-1,0.617644
9,m971,3962,3676,0.047727,-0.507933,-0.512446,-1,1,-1,0.273375,-1,0.149221
9,m972,16197,15625,-0.003266,-0.536231,-0.552331,-1,1,-1,0.283872,-1,0.231093
9,m973,15492,24673,-0.506940,0.303088,-0.534215,-1,0.377739,-1,1,-1,0.121956
9,m974,379,388,-0.386553,-0.422716,-0.815367,-1,-0.256259,-1,1,-1,-0.599520
9,m975,241,460,-0.322385,0.344422,-0.832582,-1,0.288324,-1,1,-1,-0.633520
9,m976,1272,1889,-0.203305,0.517648,-0.304514,-1,0.521419,-1,1,-1,0.439583
9,m977,1548,3044,-0.363933,0.315996,-0.354940,-1,0.148684,-1,1,-1,0.318427
9,m978,3411,3966,-0.502719,0.316885,-0.562921,-1,-0.189234,-1,1,-1,-0.073651
9,m979,1236,1070,-0.530335,0.485201,-0.559217,-1,-0.040958,-1,1,-1,-0.082838
9,m980,8937,16007,-0.600044,0.545694,-0.590357,-1,-0.191531,-1,1,-1,-0.129183
9,m981,927,2200,-0.604975,0.535595,-0.791575,-1,-0.162402,-1,1,-1,-0.400674
9,m982,332,600,-0.655308,0.271273,-0.628962,-1,-0.299299,-1,1,-1,-0.266832
9,m983,70,74,0.111133,0.134588,0.157212,-1,0.996695,-1,0.700368,-1,1
9,m984,849,982,-0.375310,0.643318,-0.652910,-1,0.116564,-1,1,-1,-0.202455
9,m985,50833,88945,-0.303074,0.265160,-0.715119,-1,0.386933,-1,1,-1,-0.598899
9,m986,6656,13512,-0.513640,-0.651572,0.684097,-1,-0.032118,-1,0.026721,-1,1
9,m987,850,982,-0.510511,-0.656468,0.641410,-1,0.112006,-1,-0.210438,-1,1
9,m988,3093,6000,-0.781103,0.651572,-0.763195,-1,-0.479608,-1,1,-1,-0.541608
9,m989,1027,1024,-0.291510,-0.001503,-0.329891,-1,0.466627,-1,1,-1,0.336181
9,m990,491,644,-0.025571,-0.507958,-0.004388,-1,0.899625,-1,0.090453,-1,1
9,m991,4867,6370,0.089325,-0.036912,0.153422,-1,1,-1,0.661825,-1,0.965676
9,m992,491,644,-0.030151,-0.547828,-0.007463,-1,0.872516,-1,0.021606,-1,1
9,m993,220,320,-0.682881,-0.163003,-0.788865,-1,-0.435745,-1,1,-1,-0.576971
9,m994,395,454,-0.025103,-0.129002,-0.083393,-1,1,-1,0.305431,-1,0.765709
9,m995,7323,8448,-0.126144,-0.080959,-0.149424,-1,0.776665,-1,0.911250,-1,1
9,m996,623,1129,-0.263114,-0.400907,-0.359416,-1,0.470709,-1,1,-1,0.331918
9,m997,695,723,-0.128614,-0.156676,0.002236,-1,0.809198,-1,0.564261,-1,1
9,m998,318,478,-0.402610,-0.462262,-0.430300,-1,0.106983,-1,1,-1,0.013547
9,m999,1235,1277,-0.200928,-0.277630,-0.366039,-1,0.642566,-1,1,-1,0.308688
